phone_number,call_type,call_duration,call_location_longitude,call_location_latitude
050-6162098,out-call,48,31.4223869972,34.377381098
050-8313491,in-call,52,31.4874919804,34.45586573
050-6310496,in-call,81,31.4374000349,34.4057551922
050-4079306,in-call,3387,31.4499574632,34.4207265525
050-4032157,out-call,1420,31.4228470747,34.3798278544
050-9335659,out-call,811,31.4152623713,34.3655671442
050-5574123,out-call,50,31.4522422839,34.4140540212
050-4149803,out-call,19,31.4355648445,34.3998653663
050-3348152,in-call,12,31.4744175498,34.4213872641
050-7660085,in-call,34,31.4590286771,34.4281576225
050-3729919,in-call,18,31.4242988759,34.3738463161
