phone_number,call_type,call_duration,call_location_longitude,call_location_latitude
050-3463035,in-call,96,31.4588315242,34.3901154276
050-3866854,out-call,109,31.4617365382,34.4160914258
050-1371788,out-call,510,31.4283669453,34.3716154446
050-6157437,in-call,38,31.4383844718,34.4000458208
050-6542806,in-call,3058,31.4239268998,34.3774730973
050-3371079,out-call,13,31.4953086698,34.4594365788
050-3036843,out-call,1824,31.4264948783,34.4042471736
050-6991646,in-call,109,31.4575214657,34.4263101184
050-1243086,out-call,1371,31.4328293632,34.397457158
050-4672155,in-call,13,31.4503903319,34.4021468253
050-3030340,out-call,73,31.4604813173,34.4261147819
050-9072603,out-call,1210,31.4258536646,34.3875753471
050-8972145,out-call,2595,31.4342034327,34.4081212791
050-5190264,in-call,2087,31.4405829295,34.3955467348
