phone_number,call_type,call_duration,call_location_longitude,call_location_latitude
050-3711422,out-call,52,31.4381834201,34.4037837012
050-4271521,out-call,47,31.3986275852,34.3438015034
050-4183493,out-call,118,31.4648405855,34.4164125735
050-5236031,in-call,96,31.4365865351,34.4099618405
050-8359590,out-call,92,31.452924211,34.4187504581
050-5232838,out-call,25,31.4664242817,34.4266495105
050-2609958,out-call,863,31.4623167686,34.405261363
050-9133792,out-call,57,31.4494255692,34.3969220021
050-9398037,out-call,1579,31.4694366196,34.4314182352
050-9331281,out-call,93,31.471178297,34.4527797762
050-3350602,out-call,3235,31.4594987028,34.4281381644
050-5047023,out-call,1587,31.4093068908,34.3555414321
