phone_number,call_type,call_duration,call_location_longitude,call_location_latitude
050-9796253,out-call,100,31.4467497936,34.3880693019
050-3198130,out-call,755,31.4173360975,34.3703003291
050-3053891,in-call,20,31.4499597698,34.4106897341
050-1704083,in-call,2638,31.4025296943,34.3490780974
050-4315204,in-call,1405,31.3809778763,34.3324251232
050-9999376,in-call,2005,31.4331701141,34.3938061574
050-3806557,out-call,156,31.3962218525,34.3460277078
050-2353141,in-call,2525,31.4600402568,34.4256226769
050-7407279,in-call,745,31.416003025,34.37539865
050-1605485,out-call,91,31.42278377,34.3630214432
