phone_number,call_type,call_duration,call_location_longitude,call_location_latitude
050-8043065,in-call,22,31.425871825,34.3647636283
050-9116034,out-call,2977,31.4967405151,34.4794544565
050-7479464,in-call,2270,31.3482112496,34.3055936669
050-5254949,out-call,107,31.4015032655,34.3729761363
050-7424489,out-call,59,31.4497396771,34.3996556924
050-6170384,out-call,2657,31.4685089433,34.4447714267
050-5625700,in-call,1910,31.4679986449,34.4332106763
050-5229817,in-call,2804,31.4474051235,34.4093452487
050-9820459,out-call,96,31.4262239928,34.3882954937
050-2513061,in-call,102,31.4330788614,34.403997349
050-4614797,in-call,82,31.3832159904,34.3480207633
050-3659336,out-call,68,31.4158152931,34.3857664263
050-4175533,in-call,1339,31.4271187658,34.3775344298
050-4472317,out-call,74,31.4235930598,34.3760737334
