phone_number,call_type,call_duration,call_location_longitude,call_location_latitude
050-7806887,out-call,885,31.4568141086,34.3938404394
050-6162591,in-call,3467,31.4585923042,34.4134209929
050-7739401,out-call,305,31.4134627239,34.3845024687
050-8262408,out-call,21,31.474057618,34.4224124108
050-6490397,in-call,2442,31.4634828398,34.4118034467
050-1382375,out-call,31,31.423827457,34.3821152708
050-8730831,in-call,99,31.432988001,34.3956295194
050-8290115,out-call,2099,31.4336738413,34.3893058545
050-5427780,out-call,31,31.4372705885,34.4008427199
050-3495935,out-call,34,31.4344078419,34.3889015074
050-4647228,in-call,68,31.4103930323,34.3765044855
