phone_number,call_type,call_duration,call_location_longitude,call_location_latitude
050-9366122,in-call,1451,31.4278064534,34.3756995618
050-7582414,out-call,95,31.4541759213,34.4175421123
050-5845819,out-call,45,31.4617153965,34.4140168053
050-4060520,in-call,1718,31.4296825357,34.4035480802
050-9085652,in-call,1706,31.431441704,34.4004387321
050-9759146,in-call,184,31.4575739136,34.4235764926
050-4391260,in-call,205,31.4134986431,34.3721989711
050-2384450,out-call,22,31.4753904647,34.4423780049
050-8728289,out-call,56,31.4837670645,34.4425148404
050-5848480,out-call,3265,31.4261878694,34.381383642
050-4586573,in-call,2384,31.3989974531,34.3665492524
050-7022344,in-call,1197,31.4237764127,34.3827574139
050-7852875,in-call,1949,31.4347681536,34.4143665979
050-9207405,out-call,78,31.4238514094,34.3704657579
