phone_number,call_type,call_duration,call_location_longitude,call_location_latitude
050-6673551,out-call,1214,31.447934125,34.4195732097
050-8556088,out-call,748,31.460711124,34.4149690869
050-8506730,in-call,84,31.4580821003,34.4249482559
050-8803724,in-call,88,31.4387242416,34.4174758916
050-1528352,in-call,521,31.4309876208,34.3777002009
050-8798308,out-call,102,31.4661478343,34.4357117943
050-8861283,in-call,261,31.4291825138,34.3971792133
050-8157414,in-call,83,31.4831271322,34.4487132094
050-6443461,out-call,16,31.4426512139,34.4012486299
050-5508022,out-call,56,31.410084696,34.3587359359
050-9157956,in-call,1527,31.4458485093,34.409434084
