phone_number,call_type,call_duration,call_location_longitude,call_location_latitude
050-6976535,in-call,3291,31.461330793,34.4341972498
050-8375466,out-call,2219,31.4372896966,34.3918089496
050-9863792,out-call,2116,31.4269599983,34.3957223077
050-1522154,in-call,2298,31.4131780742,34.3812560706
050-1573818,in-call,42,31.4547367659,34.4135136819
050-3510218,out-call,372,31.4651132299,34.4238366317
050-3779597,out-call,87,31.4724800192,34.4393085077
050-4033247,in-call,32,31.4091347283,34.3680025713
050-8872090,out-call,2024,31.4297435136,34.3836886367
050-3001719,out-call,194,31.4534520428,34.3982397013
050-5893820,in-call,140,31.434378346,34.3939934939
050-4233819,out-call,2062,31.4452705696,34.3952178307
050-8846326,in-call,35,31.4576989289,34.4174139182
050-7605617,in-call,107,31.4247369986,34.382140533
