phone_number,call_type,call_duration,call_location_longitude,call_location_latitude
050-5797023,out-call,463,31.4437116891,34.3947639206
050-5216225,out-call,614,31.4468006537,34.4090251396
050-1170219,in-call,1784,31.4212527666,34.3735332007
050-2448888,in-call,2234,31.4860272187,34.4439782407
050-6259942,in-call,107,31.4495102951,34.4030193494
050-1809609,out-call,2297,31.4494351156,34.4208798888
050-9874078,out-call,90,31.4430953108,34.4121820294
050-3899829,out-call,57,31.4984620165,34.4589787987
050-2790548,out-call,2172,31.4254366846,34.3751616497
050-9534029,in-call,49,31.4604575748,34.4247017022
050-4794344,out-call,150,31.4387760499,34.3850932245
050-5786719,in-call,1291,31.4429379443,34.4204475153
