phone_number,call_type,call_duration,call_location_longitude,call_location_latitude
050-7144814,in-call,560,31.4439108924,34.3971159554
050-7180338,in-call,3270,31.4427814817,34.388191868
050-5438175,in-call,87,31.4185655331,34.3662697506
050-1940783,in-call,1156,31.459248973,34.4264116355
050-2239645,in-call,118,31.4917994291,34.4581984762
050-3411811,out-call,1308,31.4224802269,34.3678878283
050-3547745,in-call,495,31.4898264027,34.4416154237
050-5151522,out-call,115,31.4233890932,34.3789667829
050-9460683,in-call,837,31.4284910165,34.3861927999
050-5706521,in-call,89,31.4410410992,34.3954613356
050-8732159,out-call,238,31.4568942425,34.3990697827
