phone_number,call_type,call_duration,call_location_longitude,call_location_latitude
050-7042479,in-call,84,31.4142041512,34.3613479569
050-2916204,in-call,57,31.3728020044,34.3506215956
050-9848466,out-call,3005,33.8890920774,35.5151777576
050-4952315,out-call,2518,33.8789768788,35.507027816
050-4238233,out-call,22,33.8808304063,35.5141261754
050-8613866,in-call,1304,31.4505873221,34.4213379766
050-8577499,out-call,29,31.4111403002,34.3660011899
050-8348083,in-call,69,33.8872827588,35.5125652979
050-9502300,out-call,78,31.4449662359,34.4197362316
050-1272256,in-call,74,31.414630722,34.3825049617
050-1013271,in-call,2676,33.8811872112,35.5102524646
050-1096548,out-call,2303,33.8854000942,35.5103182485
