phone_number,call_type,call_duration,call_location_longitude,call_location_latitude
050-6650601,out-call,2470,31.4224908258,34.3994321634
050-7784690,in-call,24,31.432644861,34.3890596204
050-6782572,out-call,44,31.4724800192,34.4393085077
050-3950150,out-call,875,31.5030228228,34.4438993048
050-7303444,in-call,14,31.4279205804,34.3770562865
050-9841342,in-call,25,31.4294207403,34.3950535508
050-4452511,out-call,794,31.4524844561,34.4034887747
050-3631020,out-call,2941,31.4515770045,34.4235326192
050-5872606,in-call,847,31.439331723,34.39881703
050-6489290,out-call,1031,31.4185086833,34.3919406616
050-1013251,in-call,3064,31.4038594294,34.3638002549
050-9191638,out-call,675,31.4503235843,34.4030597796
