phone_number,call_type,call_duration,call_location_longitude,call_location_latitude
050-1811944,out-call,2211,31.437834981,34.3823979353
050-3084850,out-call,3051,31.4044659489,34.3522419898
050-8140396,in-call,826,31.4949017992,34.4624802207
050-7589839,out-call,94,31.4033727763,34.3606861736
050-1164476,in-call,60,31.4298925497,34.3819015282
050-1972590,out-call,2227,31.4402543439,34.3934299047
050-8325021,out-call,1697,31.3968175095,34.3559313316
050-7194565,out-call,1278,31.4538273235,34.4142499424
050-8577415,out-call,1255,31.4491674384,34.3874104056
050-6327240,in-call,85,31.4343366261,34.3863326665
050-4276301,in-call,13,31.4129757898,34.3812392459
050-7865068,in-call,71,31.4367674373,34.3943095839
050-9411059,in-call,113,31.4216712823,34.3778155829
050-2725537,out-call,35,31.4580250657,34.4227403689
050-6249817,in-call,65,31.4215485562,34.3645404645
