phone_number,call_type,call_duration,call_location_longitude,call_location_latitude
050-2714107,out-call,106,31.4455461791,34.4092888682
050-1258896,out-call,120,31.4352167789,34.3846216772
050-7303497,in-call,1203,31.4390148299,34.4192460472
050-5716852,in-call,47,31.4456013877,34.3980513988
050-7448578,out-call,105,31.4632078222,34.4246070322
050-1855319,in-call,1218,31.4317068272,34.3766031725
050-7504503,out-call,2549,31.4464957899,34.4124246466
050-6174200,out-call,2944,31.4468885197,34.4187876104
050-5758071,out-call,1103,31.4463900987,34.4051384235
050-3163828,out-call,23,31.4377815732,34.4224731653
