phone_number,call_type,call_duration,call_location_longitude,call_location_latitude
050-3127444,out-call,15,31.4606273991,34.4373600947
050-3358828,out-call,1733,31.4708532059,34.4227820919
050-8847858,in-call,63,31.4675590781,34.4258104476
050-3590035,in-call,2310,31.4332349768,34.3826490783
050-8535816,in-call,3303,31.4045306122,34.3521696249
050-1261686,in-call,1315,31.4489632234,34.4122190455
050-1918799,in-call,95,31.4331701141,34.3938061574
050-1536825,in-call,3391,31.4371760593,34.3991365657
050-4971908,in-call,480,31.4286433844,34.3813023948
050-4828712,out-call,108,31.4212339841,34.3843453445
050-6780861,out-call,1149,31.441201017,34.3935887572
