phone_number,call_type,call_duration,call_location_longitude,call_location_latitude
050-5411495,out-call,56,33.8898358866,35.5186978823
050-1457210,out-call,2343,31.4954389043,34.4551628718
050-8763871,in-call,752,31.446766318,34.4005907134
050-3476779,out-call,586,31.3979529299,34.3613737637
050-2002822,out-call,97,33.8832902834,35.5111585235
050-5442822,in-call,1771,33.8819412113,35.5053863634
050-3440412,in-call,18,33.8810541163,35.5145111936
050-7761594,in-call,70,31.4204770243,34.3941294341
050-7722518,in-call,43,31.4397205136,34.392510379
050-7394977,out-call,740,33.8835988475,35.5089640622
050-3379501,in-call,3196,31.4096743009,34.3907830894
050-5624039,out-call,75,31.4463202715,34.400103065
050-4624391,out-call,21,31.4364713226,34.4090834577
050-1053415,in-call,1737,31.4811251595,34.4363630282
