phone_number,call_type,call_duration,call_location_longitude,call_location_latitude
050-9120114,out-call,29,31.460845785,34.4142829969
050-2972560,out-call,91,31.4447988599,34.3999384392
050-2516978,out-call,3583,31.4572569297,34.414972022
050-3319076,in-call,973,31.4198243024,34.386438567
050-8737342,out-call,470,31.4428240772,34.4018594596
050-2316422,in-call,118,31.4312789637,34.387002667
050-9954019,in-call,41,31.4664242817,34.4266495105
050-7117104,in-call,35,31.42267118,34.3898886142
050-8845554,in-call,3016,31.4607857677,34.4112793607
050-2400790,in-call,2733,31.4223340868,34.3904464646
050-8255911,out-call,3019,31.3906506448,34.3459344356
