phone_number,call_type,call_duration,call_location_longitude,call_location_latitude
050-2926740,in-call,1201,31.4267661639,34.3772705143
050-6074120,in-call,3313,33.8750750702,35.5018081881
050-3489764,out-call,29,31.4825724011,34.4458998026
050-8486861,out-call,101,31.4673306585,34.4164866255
050-7632320,in-call,111,31.4065639298,34.3592830412
050-9950424,in-call,61,31.4194941158,34.3885799223
050-6813018,out-call,3481,31.446681482,34.4121616782
050-5768686,in-call,2789,33.8903395091,35.5150717008
050-4346431,out-call,60,31.4692746254,34.4270048981
050-6565296,out-call,144,33.8774791079,35.5123038444
050-7924109,out-call,973,33.8801393816,35.5085862291
050-1077251,out-call,25,31.4591234663,34.4235438075
050-8499159,out-call,2416,33.8848123328,35.5105826213
