phone_number,call_type,call_duration,call_location_longitude,call_location_latitude
050-6021419,out-call,2040,31.4490144058,34.4025651755
050-9140540,out-call,41,31.4538499685,34.4041597053
050-8146895,in-call,114,31.38803577,34.3512235127
050-6921546,in-call,47,31.4355169879,34.3999592844
050-6555930,in-call,2688,31.4526651014,34.4115290258
050-3100380,out-call,27,31.4438837203,34.4058521664
050-5760058,in-call,3425,31.4027079772,34.3431844434
050-7689490,out-call,333,31.4546871523,34.4038987082
050-5681772,in-call,482,31.4452259529,34.3968574839
050-8942221,in-call,10,31.4520556853,34.4172158009
050-7123686,in-call,566,31.395595014,34.3508882374
050-3760235,out-call,3378,31.457184225,34.4176876665
