phone_number,call_type,call_duration,call_location_longitude,call_location_latitude
050-9182455,in-call,86,31.4260811786,34.3825748028
050-8008993,in-call,2269,31.4207989652,34.3848506985
050-3282541,out-call,46,31.4434149824,34.4045098875
050-3136491,in-call,109,31.4934024302,34.4562859952
050-5307225,out-call,84,31.4575273296,34.4126368781
050-3619947,in-call,105,31.4902260688,34.4424456989
050-6282539,in-call,1057,31.4161386784,34.3802873936
050-2270463,in-call,118,31.4685932249,34.4217962618
050-5750458,in-call,94,31.4717161641,34.4212865208
050-3085155,out-call,80,31.4039615928,34.3686993975
050-5044800,out-call,62,31.4397902442,34.4025520358
050-1193449,in-call,2586,31.4237592114,34.3940960436
050-7413295,out-call,93,31.4140536764,34.3756313459
050-9125291,in-call,85,31.4165893439,34.3716748661
