phone_number,call_type,call_duration,call_location_longitude,call_location_latitude
050-1774258,out-call,1607,31.4507233059,34.3959364741
050-5203384,in-call,17,31.4015901918,34.3665683148
050-7386768,in-call,43,31.4914095788,34.4614841454
050-7832657,out-call,324,31.4513715989,34.4026568319
050-8163903,in-call,1049,31.4420759304,34.4034320246
050-7768220,in-call,105,31.4394162113,34.400817299
050-6183180,out-call,1022,31.4349540891,34.3914830583
050-4852232,in-call,440,31.4696799255,34.4438176833
050-6039763,in-call,45,31.439331723,34.39881703
050-5354076,out-call,45,31.417766573,34.3554452898
050-4563612,out-call,3352,31.457351292,34.4043478359
050-3870060,out-call,27,31.4456703535,34.4342304819
050-5000218,out-call,31,31.4383633928,34.3990112197
050-6432543,out-call,2486,31.477471387,34.4301232112
