phone_number,call_type,call_duration,call_location_longitude,call_location_latitude
050-4667012,in-call,22,31.4060268278,34.3732085691
050-4456551,out-call,85,31.4790391355,34.4349414129
050-7420938,out-call,27,31.4078693312,34.3583341436
050-1094412,out-call,2311,31.4849078754,34.4557898445
050-5694743,in-call,92,31.4484286261,34.4066835761
050-6960420,in-call,115,31.4434149824,34.4045098875
050-6383498,in-call,94,31.380981283,34.3465833197
050-9587436,in-call,76,31.4510515128,34.4035904931
050-2461036,in-call,71,31.4257266534,34.3972883333
050-5974658,out-call,82,31.4676086182,34.4196276617
050-2838268,in-call,23,31.472390547,34.4188549133
050-7981620,in-call,98,31.4319389145,34.4114366705
050-7803889,in-call,1482,31.4696516097,34.4423898698
050-1234034,out-call,85,31.4561602757,34.4183786073
050-9110365,out-call,14,31.4493485534,34.411449191
