phone_number,call_type,call_duration,call_location_longitude,call_location_latitude
050-1133896,in-call,133,31.4684981119,34.4264416188
050-9501367,out-call,1942,31.4559167333,34.4317192722
050-3536979,in-call,2468,31.4475777552,34.4138436083
050-7412719,in-call,1648,31.4648057224,34.4409318958
050-4466560,in-call,30,31.4621831355,34.4151443528
050-6722810,out-call,44,31.4330976581,34.396100542
050-8268869,out-call,118,31.4134152812,34.3776805344
050-3378429,in-call,2376,31.450197126,34.4158394022
050-7346801,out-call,101,31.4015824918,34.3619235403
050-7924481,in-call,840,31.4571448128,34.4257938677
050-9220273,in-call,106,31.4369327467,34.3758597434
050-4918728,out-call,1121,31.450134254,34.4214655163
050-7136114,out-call,612,31.3954458173,34.3504724552
050-4572152,in-call,69,31.4572542665,34.4309735695
050-5489120,out-call,236,31.4492391139,34.4082420793
050-2168368,in-call,1062,31.4156990221,34.3824939225
