phone_number,call_type,call_duration,call_location_longitude,call_location_latitude
050-8433815,out-call,87,31.4171004491,34.3518941646
050-3029033,in-call,2021,31.4709700338,34.4333073002
050-1651862,out-call,2418,31.4375312313,34.4049457072
050-3643447,out-call,2208,31.460228523,34.423982408
050-6838385,out-call,3184,31.4569110776,34.4271403561
050-8334480,in-call,2040,31.4261878694,34.381383642
050-1858692,in-call,69,31.422458934,34.395361744
050-7185555,out-call,1356,31.4617159203,34.4122230912
050-9905639,in-call,33,31.4473158319,34.4250751693
050-5531138,in-call,67,31.4510214248,34.3939684447
050-9669941,in-call,1418,31.441119492,34.3964860346
050-3679521,in-call,113,31.4397781793,34.4070759894
050-7704141,out-call,88,31.4226538892,34.3772777702
050-4480236,out-call,1298,31.4516480846,34.419265983
