phone_number,call_type,call_duration,call_location_longitude,call_location_latitude
050-2728975,out-call,58,33.8862286421,35.5087070405
050-7950906,out-call,53,31.4784540855,34.4469335251
050-6386599,in-call,3040,33.8791748995,35.5107204052
050-7272307,in-call,1334,33.8778696256,35.5108047702
050-8765529,out-call,2759,31.4729893083,34.4423665116
050-3420458,out-call,1577,33.8762009377,35.5043834716
050-4787317,out-call,1433,31.4146566505,34.3976981481
050-6084105,out-call,101,33.8846028505,35.5054436253
050-6520157,in-call,553,31.4749107821,34.4487039302
050-2948500,in-call,840,33.8810957268,35.5016701947
050-8158609,in-call,1834,33.882438532,35.5075087402
