phone_number,call_type,call_duration,call_location_longitude,call_location_latitude
050-8324630,in-call,391,31.4355785196,34.3765786306
050-6018145,in-call,33,31.4300835339,34.3869604454
050-5733384,out-call,870,31.4349540891,34.3914830583
050-5162329,in-call,1203,31.4172595127,34.3848269878
050-7586007,out-call,419,31.5072205455,34.4757081507
050-6713793,out-call,2297,31.4497952243,34.4238316032
050-8957878,out-call,22,31.4592272268,34.4227839581
050-4122303,out-call,3025,31.4464877841,34.4064580124
050-8693503,out-call,2668,31.4011702616,34.343138874
050-7707885,out-call,2658,31.4335104643,34.3931070645
050-8833814,out-call,245,31.4455131929,34.4121738332
050-1953760,out-call,51,31.4027668557,34.3598716101
050-4728168,out-call,1647,31.4449677277,34.4106497486
050-8520660,in-call,50,31.4220329165,34.3910102394
