phone_number,call_type,call_duration,call_location_longitude,call_location_latitude
050-5846016,in-call,32,31.4453241518,34.422149816
050-6585405,out-call,2911,31.4754751982,34.4559221126
050-1318788,in-call,3266,31.443743168,34.4050715683
050-8683332,in-call,85,31.4493019075,34.4232654589
050-2594898,out-call,118,31.4455928326,34.4093419817
050-4186136,out-call,1745,31.4342648549,34.4027848233
050-2490769,out-call,43,31.423826483,34.3768784905
050-2885520,out-call,1598,31.4604031966,34.4083969255
050-8563833,in-call,2577,31.4030177133,34.3500492267
050-2138653,out-call,1138,31.4328757043,34.3912298939
050-3744851,in-call,721,31.5010114339,34.4589090456
050-3958865,out-call,10,31.4368993147,34.4034224594
050-6391234,in-call,3195,31.4535800419,34.4239049616
