phone_number,call_type,call_duration,call_location_longitude,call_location_latitude
050-4879223,out-call,3061,31.4305742951,34.3986507592
050-3934081,out-call,87,31.4025296943,34.3490780974
050-7251542,out-call,3331,31.4156721541,34.3759124
050-5702267,out-call,1323,31.4557201276,34.4164891869
050-1860197,out-call,540,31.4713688168,34.4272623983
050-2948299,in-call,1990,31.4649998237,34.4397041084
050-3715805,out-call,111,31.3968166739,34.3452622092
050-5743130,in-call,33,31.4293841232,34.384652441
050-3147435,in-call,439,31.4677532028,34.4302591714
050-7157765,in-call,3411,31.4517583185,34.4040033832
