phone_number,call_type,call_duration,call_location_longitude,call_location_latitude
050-2391502,in-call,115,31.4835404183,34.4419282852
050-3248530,out-call,1414,31.406690791,34.366189547
050-6798181,in-call,1337,31.4152624575,34.3627934352
050-8337726,out-call,1161,31.4283669453,34.3716154446
050-4816724,out-call,3149,31.4542916381,34.4159248782
050-9857000,in-call,1116,31.4295541459,34.3785519981
050-4968190,in-call,476,31.4352303188,34.400436536
050-4562787,in-call,58,31.4804146987,34.4407195268
050-7642681,out-call,70,31.4025296943,34.3490780974
050-3801977,out-call,722,31.4012994206,34.3500168112
050-6116847,in-call,432,31.4604982106,34.4244992408
