phone_number,call_type,call_duration,call_location_longitude,call_location_latitude
050-8443840,in-call,1365,31.458426346,34.4225617025
050-2060873,out-call,59,31.4065639298,34.3592830412
050-8763500,in-call,1794,31.3954012096,34.3570534977
050-7046657,in-call,120,31.4329673357,34.3973143387
050-3163264,in-call,66,31.4296559387,34.3699364154
050-8120515,out-call,120,31.410084696,34.3587359359
050-1832972,out-call,2412,31.4419442172,34.4033807317
050-4914718,out-call,92,31.4651132299,34.4238366317
050-6151046,in-call,93,31.3837593217,34.3292799243
050-1049695,out-call,69,31.4537838122,34.4102903705
050-1952006,out-call,1662,31.4485507878,34.3953461685
