phone_number,call_type,call_duration,call_location_longitude,call_location_latitude
050-6940815,out-call,93,31.4526381341,34.411965041
050-4904959,in-call,1084,31.4299245294,34.390902278
050-3760322,in-call,93,31.4535964757,34.4005379788
050-6250147,in-call,22,31.4636867333,34.4259659336
050-6172779,in-call,28,31.4353462875,34.3990217615
050-6339107,in-call,27,31.4197409171,34.38242799
050-4449558,in-call,2919,31.4582967508,34.4356673288
050-7971230,out-call,3302,31.4348515436,34.4091695075
050-1269961,in-call,3294,31.4432433929,34.4112630802
050-8294641,in-call,422,31.4268995354,34.3985080043
