phone_number,call_type,call_duration,call_location_longitude,call_location_latitude
050-2356178,out-call,2950,31.3821537049,34.3359351767
050-8217577,out-call,41,31.4166420368,34.3803555316
050-9390712,out-call,2246,31.463172224,34.4259595387
050-9588246,in-call,3157,31.4253301342,34.3768477516
050-7164436,in-call,92,31.4351563593,34.3772811001
050-8420988,in-call,85,31.4262239928,34.3882954937
050-3254987,out-call,69,31.4508607386,34.4131391047
050-7172554,out-call,64,31.4634469678,34.4088291667
050-8583946,in-call,2895,31.4629425803,34.4335085324
050-3152360,out-call,3104,31.4452594563,34.4081977774
