phone_number,call_type,call_duration,call_location_longitude,call_location_latitude
050-4463878,out-call,72,31.4486251673,34.4008536609
050-9234688,in-call,1124,31.4107369289,34.3684967328
050-8855044,out-call,29,31.4559717137,34.4295491368
050-6054454,in-call,2282,31.4731554106,34.4204623091
050-4573982,out-call,60,31.4131780742,34.3812560706
050-5434122,in-call,342,31.4691738124,34.4428312438
050-3682691,in-call,91,31.4637491779,34.4307620247
050-7654270,out-call,3282,31.4377288279,34.3982697579
050-2570750,out-call,77,31.4324690732,34.3903561646
050-3714744,out-call,120,31.4424160515,34.4171299153
050-2450440,in-call,2970,31.4164479617,34.3730925522
050-2243878,in-call,1669,31.4380563459,34.406304478
