phone_number,call_type,call_duration,call_location_longitude,call_location_latitude
050-8531551,out-call,56,31.3894362705,34.3530254854
050-6664397,out-call,102,31.4425960832,34.3938255376
050-2179344,out-call,2678,31.4668434485,34.429151034
050-7833652,out-call,27,31.3972999424,34.3448976702
050-1898455,in-call,55,31.4196349462,34.3960621077
050-9745996,out-call,1126,31.4262422846,34.3964395204
050-7745572,out-call,1573,31.4730216379,34.4242009978
050-1907902,out-call,2854,31.4043728647,34.3662205099
050-6616234,out-call,1673,31.4949017992,34.4624802207
050-3101036,out-call,1473,31.4403036377,34.4099669201
050-5047127,in-call,2338,31.4293410913,34.3730347807
050-3862847,out-call,1688,31.4443864194,34.4098546187
050-8967065,in-call,3166,31.4467874007,34.4105902386
