phone_number,call_type,call_duration,call_location_longitude,call_location_latitude
050-5406604,out-call,58,31.444749643,34.4013462913
050-6346768,out-call,3109,31.4244682855,34.3744146081
050-1560445,out-call,110,31.4361215362,34.3953086223
050-7790708,out-call,507,31.4342266941,34.4174632639
050-2264734,out-call,35,31.4885863562,34.4567116398
050-2681083,out-call,114,31.4512788511,34.4205769266
050-5361476,in-call,101,31.466926238,34.4479777743
050-9046495,out-call,462,31.4369292985,34.411697049
050-9828999,in-call,86,31.489271899,34.4249705866
050-3474296,in-call,2303,31.4524723346,34.396273528
050-3417544,out-call,64,31.4283399758,34.376646984
050-8009450,in-call,103,31.4412649819,34.3935356228
050-9616595,out-call,1997,31.433569461,34.3789524583
