phone_number,call_type,call_duration,call_location_longitude,call_location_latitude
050-5197865,out-call,53,31.4349821195,34.3782993293
050-8536675,out-call,17,31.4190103561,34.3881545423
050-7051627,in-call,38,31.4434763018,34.4134059186
050-1977988,in-call,594,31.4664242817,34.4266495105
050-1499352,out-call,2584,31.4449773092,34.4082741039
050-5193756,in-call,1700,31.4879485888,34.455290317
050-7224342,out-call,923,31.3990131231,34.346951322
050-3632145,out-call,99,31.4078095207,34.3711466239
050-3180089,in-call,62,31.444828917,34.4060834797
050-5395435,in-call,2944,31.385822627,34.3442859753
050-6792840,out-call,2069,31.3996115174,34.3508174634
050-5036051,out-call,69,31.4111223993,34.3625801386
050-6485853,in-call,62,31.3989502646,34.3647174309
050-1559577,in-call,23,31.4489309643,34.3951144773
050-7517949,out-call,3441,31.4512932697,34.4197746837
