phone_number,call_type,call_duration,call_location_longitude,call_location_latitude
050-2884854,out-call,2902,31.4177345194,34.3743932807
050-7140710,out-call,15,31.4249126665,34.3796952282
050-3155950,out-call,66,31.4223005817,34.35121829
050-1082539,in-call,88,33.8866332039,35.5076126901
050-8520114,out-call,96,31.444749643,34.4013462913
050-3162584,in-call,20,31.4707796348,34.4304369768
050-1762537,in-call,2398,31.4337255918,34.3943466495
050-9315314,in-call,70,31.4364140132,34.3843850545
050-6643451,in-call,1398,31.4631261051,34.4050992869
050-6230258,out-call,3200,31.4290217077,34.3888392633
050-3302072,out-call,2484,33.8925677011,35.511088813
050-2036437,in-call,2498,33.8808529375,35.5068620617
050-9852143,in-call,2556,31.4319328275,34.3882454271
050-9088187,in-call,1864,31.4892578785,34.4612607475
050-7263648,in-call,76,31.4261878694,34.381383642
