phone_number,call_type,call_duration,call_location_longitude,call_location_latitude
050-1868237,in-call,1078,31.4445991595,34.4221561352
050-3550890,out-call,113,31.4743148085,34.4391978319
050-3739835,in-call,44,33.885431408,35.5102046139
050-5721314,in-call,2860,33.8824433334,35.5124133323
050-5490901,out-call,18,31.4736810368,34.4330671934
050-7630384,in-call,1072,31.4202883735,34.3815143916
050-5064552,out-call,2605,31.4688425456,34.4468152469
050-5062960,in-call,2159,33.8816054401,35.5072151591
050-3626476,in-call,15,33.88758288,35.5105616799
050-6371124,out-call,83,31.4520621626,34.4176195643
