phone_number,call_type,call_duration,call_location_longitude,call_location_latitude
050-6420875,in-call,71,31.4573446392,34.4169427365
050-2206381,in-call,11,31.4951762022,34.4630286766
050-4182461,out-call,1275,31.4622917426,34.4089989634
050-6629877,out-call,1959,31.4554249406,34.4191098042
050-7041872,out-call,31,31.4541100456,34.4134023641
050-2088368,in-call,97,31.4377785001,34.4137962907
050-3274881,out-call,2884,31.4409891942,34.3921712747
050-7406170,in-call,479,31.4214514763,34.3810139563
050-9152909,in-call,54,31.4033727763,34.3606861736
050-7302015,in-call,724,31.4034474815,34.3554353289
050-3710221,out-call,1499,31.4201494313,34.3828913497
050-9523692,out-call,65,31.4491986116,34.4184698753
