phone_number,call_type,call_duration,call_location_longitude,call_location_latitude
050-4926810,out-call,3495,31.5013823605,34.4633660598
050-3179943,out-call,18,31.4361136491,34.3879259533
050-6937968,in-call,10,31.4264973939,34.3738936901
050-1573847,in-call,1338,31.4660366467,34.427890945
050-9856080,out-call,548,31.4101628358,34.3593350555
050-9296005,out-call,564,31.4337173121,34.3885906605
050-5543623,in-call,3132,31.4314995125,34.3767448606
050-3311955,out-call,55,31.43609573,34.3922199763
050-7625875,out-call,103,31.4386067899,34.3984732204
050-5059242,in-call,17,31.4170934167,34.3753667755
050-3419206,in-call,1360,31.4969543175,34.4634871125
