phone_number,call_type,call_duration,call_location_longitude,call_location_latitude
050-9335438,in-call,2574,31.4272322737,34.3817863148
050-9217410,in-call,1881,31.4402977962,34.4054824317
050-1662068,out-call,121,31.4203922293,34.3801264092
050-5909797,in-call,2067,31.4491177112,34.4042548965
050-9719307,out-call,100,31.4641020934,34.4117577092
050-6385065,out-call,829,31.454958095,34.4029520036
050-3058451,in-call,101,31.4648070632,34.4075992337
050-4825503,out-call,44,31.4365087637,34.3868771486
050-1332367,out-call,83,31.4372896966,34.3918089496
050-5267105,out-call,404,31.4387834783,34.395054816
050-5820129,in-call,934,31.4433977902,34.3961668095
050-2737775,in-call,1952,31.4304544457,34.3995034219
050-9608580,out-call,2944,31.4499786971,34.4132102445
