phone_number,call_type,call_duration,call_location_longitude,call_location_latitude
050-9403251,out-call,750,31.4352487867,34.3912315528
050-7288473,out-call,31,31.4734339188,34.4239427679
050-6034937,in-call,1825,31.4225243383,34.3864986256
050-9451305,in-call,104,31.4635467871,34.426314471
050-1019685,out-call,67,31.5231795436,34.4691820413
050-4009386,out-call,215,31.3984485258,34.3565532516
050-1192931,out-call,1891,31.419997047,34.3967189579
050-6392859,in-call,40,31.4673030651,34.4372760463
050-8421101,in-call,27,31.4168555128,34.3844393312
050-7642067,out-call,33,31.4504452754,34.4143718437
050-9292063,in-call,52,31.4278064534,34.3756995618
050-5172941,out-call,54,31.4222725011,34.3808361728
