phone_number,call_type,call_duration,call_location_longitude,call_location_latitude
050-1074180,out-call,120,31.429713335,34.4007997
050-1988493,out-call,3197,31.4256205032,34.3818472442
050-7252048,in-call,102,31.420193095,34.4042191506
050-7037841,out-call,1332,31.4296869262,34.3847166515
050-5945697,in-call,21,31.4562885666,34.4299102303
050-9885237,in-call,1087,31.4416759498,34.4013924912
050-5066774,in-call,18,31.4281082744,34.3885833567
050-1116530,out-call,2963,31.4552914732,34.4361376431
050-8741824,in-call,108,31.4676086182,34.4196276617
050-3588146,out-call,2004,31.4502932689,34.4090676154
050-6941179,in-call,103,31.4676086182,34.4196276617
050-1529640,in-call,114,31.4222738399,34.376383858
050-2306769,in-call,22,31.3968166739,34.3452622092
050-7984621,in-call,3516,31.4298552759,34.3811663403
