phone_number,call_type,call_duration,call_location_longitude,call_location_latitude
050-6554510,out-call,2438,31.3962218525,34.3460277078
050-2551521,out-call,1145,31.4759570829,34.4472355365
050-2235585,in-call,2989,31.4811114755,34.4560901221
050-7226223,in-call,114,31.4670608269,34.4327043492
050-1713131,in-call,84,31.4867840082,34.4637945441
050-7351245,in-call,631,31.4106785887,34.3732593029
050-9569982,in-call,3297,31.4079925904,34.38098215
050-1940174,in-call,77,31.4644729668,34.4292168669
050-8026370,in-call,67,31.4385560448,34.3883994159
050-8603184,out-call,1889,31.4218998516,34.3636069279
050-7418446,out-call,1620,31.4295541459,34.3785519981
050-3030101,in-call,1448,31.4180075272,34.387864785
050-9654417,out-call,3565,31.4409062979,34.3943147891
