phone_number,call_type,call_duration,call_location_longitude,call_location_latitude
050-1203982,in-call,14,31.4304665816,34.3958933732
050-1658663,in-call,42,31.4182658071,34.3772643784
050-4886641,in-call,104,31.5025172637,34.4564755711
050-7901621,in-call,94,31.4335848102,34.3920427672
050-2912349,out-call,34,31.4492391139,34.4082420793
050-5413825,out-call,2255,31.4493561606,34.3909553628
050-2433646,in-call,23,31.4103298109,34.3721085773
050-4339268,in-call,71,31.4359698417,34.4183204836
050-9889811,out-call,2017,31.40945046,34.3760102314
050-7492056,in-call,722,31.3878153622,34.3426690615
050-7678243,out-call,60,31.4428240772,34.4018594596
050-8835082,out-call,51,31.4312448546,34.3975637303
050-9420233,out-call,3135,31.4598383389,34.3997361976
