phone_number,call_type,call_duration,call_location_longitude,call_location_latitude
050-4698510,in-call,79,31.4200031233,34.3809123022
050-3587532,in-call,32,31.4529561912,34.4254773333
050-7722583,out-call,80,31.3482112496,34.3055936669
050-8514768,out-call,312,31.439522431,34.3957356996
050-6325915,out-call,955,31.4522324593,34.423157943
050-6905362,in-call,18,31.4493561606,34.3909553628
050-8632054,in-call,254,31.443456043,34.4087289702
050-3328178,in-call,3391,31.4242052178,34.3866450963
050-1232618,in-call,46,31.4377785001,34.4137962907
050-2717823,out-call,2615,31.4114452822,34.3546952149
050-5466846,in-call,994,31.4374275234,34.3970560373
050-4430841,in-call,102,31.486728292,34.4513258725
050-9500931,out-call,11,31.4569693703,34.3888398192
050-5238678,out-call,1496,31.4420739052,34.412791977
