phone_number,call_type,call_duration,call_location_longitude,call_location_latitude
050-7649186,out-call,1865,31.4394248672,34.3975646461
050-6098234,out-call,59,31.4307931458,34.3925449471
050-2698511,in-call,39,31.4431883429,34.4038395622
050-4129401,out-call,1982,31.4321544616,34.3892648544
050-5751551,in-call,41,31.453458478,34.4134012347
050-4431223,in-call,811,31.3920822349,34.3487627982
050-3122347,in-call,255,31.4436798951,34.4389893188
050-9653322,out-call,878,31.4207841084,34.3745595743
050-4501340,out-call,3364,31.4410410992,34.3954613356
050-1434808,in-call,2588,31.4954257259,34.4792335929
050-8322146,out-call,1737,31.4590855601,34.4146579872
050-8750305,out-call,42,31.4171004491,34.3518941646
050-1848408,in-call,21,31.3869208185,34.343268995
