phone_number,call_type,call_duration,call_location_longitude,call_location_latitude
050-2458822,in-call,42,33.8902038558,35.5165300192
050-6152771,out-call,37,31.4466659796,34.401914972
050-3494767,in-call,3482,33.8820892338,35.5074812955
050-6633100,out-call,54,31.4329891932,34.4007418208
050-8279207,in-call,105,33.883026112,35.5105896585
050-1095191,in-call,1432,31.4167019412,34.3787427535
050-3020776,in-call,99,31.4117263511,34.3588436597
050-8589173,out-call,2935,33.8849530903,35.5070985453
050-6273709,in-call,3043,31.4187755708,34.3637748274
050-1538966,out-call,2067,33.8843803956,35.5135417327
050-8599149,out-call,1842,33.8849290089,35.5082938079
050-1477924,out-call,747,31.4328302736,34.4026253243
050-8843573,out-call,94,31.4280654181,34.3941073917
050-3741991,in-call,94,33.8840242795,35.5137883679
