phone_number,call_type,call_duration,call_location_longitude,call_location_latitude
050-9023829,out-call,37,31.4728091232,34.439368231
050-6241635,in-call,1194,31.4337895459,34.3888146641
050-9161273,in-call,33,31.4484432463,34.4219428786
050-3186722,out-call,14,31.4479340432,34.4238110326
050-3834829,in-call,1712,31.4439997379,34.4069594253
050-9075376,in-call,114,31.4383029642,34.3851326534
050-3575752,in-call,69,31.4589663487,34.4163008991
050-2107458,out-call,72,31.4637491779,34.4307620247
050-5773829,in-call,66,31.4110574702,34.3603992918
050-1189862,in-call,880,31.4688395274,34.4410138421
