phone_number,call_type,call_duration,call_location_longitude,call_location_latitude
050-4529307,out-call,70,31.4355013547,34.4092187634
050-2482026,out-call,1865,31.4512175602,34.4153456379
050-4461238,in-call,714,31.4696586292,34.441864547
050-3938576,in-call,2899,31.4617378775,34.4272408958
050-9438701,out-call,2346,31.4293404322,34.3905415178
050-2359650,in-call,1377,31.4387141697,34.3980501013
050-8838452,in-call,45,31.3881820733,34.3539920682
050-6536770,in-call,14,31.366089428,34.3208361361
050-1688559,out-call,480,31.4466106073,34.3872338677
050-9949814,out-call,1435,31.4012994206,34.3500168112
050-6152222,out-call,2223,31.4662732252,34.4311797416
050-2727519,in-call,3138,31.479505737,34.4478537868
050-9619587,out-call,14,31.4637791058,34.4278447235
