phone_number,call_type,call_duration,call_location_longitude,call_location_latitude
050-7521375,out-call,111,31.4359896668,34.3951534113
050-6865349,in-call,70,31.4426062854,34.4151254341
050-2977712,in-call,2693,31.4334845589,34.4021247816
050-5599837,out-call,118,31.4218408776,34.3825664511
050-9145145,in-call,29,31.4529491719,34.4147169725
050-7419563,out-call,28,31.4561857322,34.4165178031
050-2675273,out-call,430,31.4501271228,34.3861576328
050-2130740,out-call,49,31.3832159904,34.3480207633
050-6624592,out-call,46,31.4274519063,34.365956613
050-7928612,in-call,3256,31.4635027203,34.4307743153
