phone_number,call_type,call_duration,call_location_longitude,call_location_latitude
050-2856842,out-call,88,31.4648204412,34.4124909312
050-5911017,out-call,65,31.4357244066,34.385364043
050-2433376,out-call,98,31.4984620165,34.4589787987
050-9146603,out-call,1160,31.4610074772,34.4017903091
050-8110148,in-call,3070,31.4102943406,34.3793863381
050-1134835,out-call,119,31.4065639298,34.3592830412
050-6559044,out-call,33,31.4811633122,34.4410401128
050-3879760,in-call,78,31.4024624349,34.367672935
050-4369869,out-call,1674,31.4607006909,34.3941334216
050-4761129,out-call,93,31.4530212742,34.3944240932
050-3272492,out-call,26,31.3664608366,34.3142130868
050-2133892,in-call,2914,31.4658315692,34.4160699081
050-5856275,in-call,109,31.4528058505,34.4185901556
050-4644408,in-call,1093,31.4372896966,34.3918089496
050-5441545,out-call,1656,31.4528624679,34.4089781342
