phone_number,call_type,call_duration,call_location_longitude,call_location_latitude
050-6478329,out-call,3380,31.4188102445,34.3632079763
050-3103502,in-call,977,31.4428945653,34.3946849736
050-8636868,in-call,1308,31.4319156644,34.3923852251
050-9223761,out-call,12,31.4545189121,34.4226077236
050-3631631,in-call,92,31.441569895,34.3905132269
050-1280352,out-call,91,31.4126338505,34.3701740465
050-3322379,in-call,57,31.4406134282,34.4044862853
050-4641798,in-call,61,31.4349503724,34.412841453
050-5392920,in-call,32,31.4278015129,34.4013951135
050-8846137,in-call,638,31.4333784235,34.4050302574
050-1517936,in-call,3048,31.4197989604,34.3790844538
050-3954630,out-call,99,31.4675736826,34.4102906692
050-4608748,in-call,97,31.4222738399,34.376383858
050-5891128,in-call,1163,31.4365865351,34.4099618405
050-1868517,out-call,3367,33.8818998002,35.5119033482
