phone_number,call_type,call_duration,call_location_longitude,call_location_latitude
050-4566961,out-call,78,31.4227936689,34.3921045219
050-5532370,out-call,1865,31.4214744197,34.3846344858
050-6013742,in-call,15,31.4020415788,34.3434255721
050-9806180,in-call,25,31.4530625426,34.4466554487
050-1103619,out-call,1074,31.4193665718,34.3753648709
050-3232586,out-call,2401,31.4417995022,34.3964449998
050-5962308,in-call,56,31.4029880765,34.3710722808
050-1387999,in-call,3081,31.4064225682,34.3682291064
050-6632176,out-call,84,31.44885542,34.4260849999
050-2128522,out-call,53,31.490293555,34.4422394755
