phone_number,call_type,call_duration,call_location_longitude,call_location_latitude
050-5312312,out-call,37,33.8846131178,35.5084708918
050-6351629,out-call,87,33.8847368179,35.5108903084
050-2700117,out-call,3578,31.4250561911,34.3936015202
050-1091490,out-call,80,31.478409153,34.4329303789
050-4064622,in-call,500,31.4373420584,34.3948448475
050-4773841,out-call,1847,31.4531212413,34.4182240811
050-8520840,out-call,64,33.8777064554,35.508961406
050-4642641,in-call,735,31.41660096,34.3974749608
050-4501188,out-call,15,31.4557807222,34.4082667623
050-1297086,in-call,1190,33.8814111891,35.5113380803
050-6402181,in-call,875,31.4552952345,34.4208360146
