phone_number,call_type,call_duration,call_location_longitude,call_location_latitude
050-4205602,out-call,1618,33.8786095284,35.5014987532
050-9749203,out-call,57,31.4617404169,34.4250161877
050-8443840,out-call,3125,31.4784540855,34.4469335251
050-8196880,out-call,470,31.459248973,34.4264116355
050-7071287,out-call,83,31.4586867614,34.434022894
050-8010165,in-call,809,31.4242130714,34.4045389439
050-3692194,in-call,26,31.4576237245,34.4022059103
050-5474638,out-call,435,31.398475191,34.3519796415
050-6648108,in-call,23,31.4261839405,34.3912469766
050-1194138,out-call,59,31.3926238031,34.3366872326
050-8783955,in-call,744,31.4468885197,34.4187876104
050-9971466,in-call,3248,31.4073548931,34.362012874
