phone_number,call_type,call_duration,call_location_longitude,call_location_latitude
050-6955142,in-call,52,31.4528351225,34.4159450029
050-7045205,in-call,25,31.4569693703,34.3888398192
050-6840952,out-call,1771,31.4338202194,34.3829088457
050-5631768,in-call,111,31.4542171816,34.4120223755
050-2140867,in-call,1602,31.4302898698,34.3859324419
050-1390518,out-call,114,31.4297911795,34.3848401515
050-8837694,out-call,3107,31.4550531651,34.4129305979
050-1112163,out-call,2870,31.4158849671,34.3803403223
050-1102600,in-call,1463,31.4254812388,34.38171897
050-9643952,out-call,715,31.4110481971,34.3860879199
050-7562631,out-call,1031,31.4584472394,34.4108472685
