phone_number,call_type,call_duration,call_location_longitude,call_location_latitude
050-4864836,out-call,1979,31.4709700338,34.4333073002
050-2651158,in-call,100,31.4292614852,34.3851909391
050-6185215,out-call,73,31.4589983388,34.4118862978
050-6735959,out-call,30,31.4734522149,34.4317518266
050-9023760,out-call,58,31.4377213336,34.391219961
050-6612035,out-call,397,31.4473158319,34.4250751693
050-7944387,in-call,116,31.4402826695,34.4015146667
050-4331215,in-call,98,31.4439997379,34.4069594253
050-5379939,out-call,85,31.4674461087,34.4243418579
050-1696734,in-call,1395,31.4610296963,34.4421964116
050-5876716,in-call,92,31.4341961499,34.420917133
050-7046431,out-call,98,31.4219244063,34.3947244098
