phone_number,call_type,call_duration,call_location_longitude,call_location_latitude
050-3999497,out-call,439,31.4536861845,34.4098877011
050-5342995,in-call,1288,31.4826788848,34.4293787558
050-8487043,in-call,2174,31.4720600008,34.4313952734
050-9392470,in-call,47,31.4606186305,34.4173369459
050-2046929,in-call,1884,31.4225359876,34.3762119488
050-9554459,out-call,724,31.409556365,34.3719352051
050-9028883,in-call,40,31.470432009,34.4374051653
050-4992765,in-call,2310,31.4504057766,34.3954130559
050-8554264,out-call,94,31.4672162908,34.4512056934
050-6545131,in-call,45,31.4130114767,34.3829994196
