phone_number,call_type,call_duration,call_location_longitude,call_location_latitude
050-5196033,in-call,339,31.4331054317,34.3926624061
050-4820254,out-call,1199,31.4546104904,34.4200117991
050-5717233,out-call,639,33.8815460193,35.5026579493
050-8906154,in-call,735,31.4227258921,34.3789809229
050-4923522,in-call,1989,33.881640156,35.5119218936
050-9246378,out-call,1619,33.8817056833,35.5117034264
050-1166585,in-call,3049,31.4828400049,34.4360757944
050-9197170,in-call,70,31.4569110776,34.4271403561
050-5218716,in-call,104,31.4374000349,34.4057551922
050-3867360,out-call,1503,31.4336381213,34.38823715
050-8968803,out-call,2777,31.4119962223,34.3780347147
050-6406589,out-call,3459,31.4820350482,34.4469639742
050-6591549,in-call,1678,31.4357780111,34.404199517
050-7121712,out-call,39,31.4440739552,34.409205036
