phone_number,call_type,call_duration,call_location_longitude,call_location_latitude
050-1498903,out-call,34,31.4537882301,34.4221334199
050-9442540,out-call,702,31.4546104904,34.4200117991
050-2330524,in-call,2558,31.4439108924,34.3971159554
050-5188045,in-call,55,31.4806965995,34.4567818253
050-7553737,in-call,116,31.4369151165,34.3995107745
050-6562691,in-call,1208,31.3922165248,34.361999902
050-2630701,out-call,3007,31.4167641369,34.3855017506
050-9483888,in-call,2512,31.4404930107,34.4011210055
050-6018233,out-call,67,31.4972903968,34.4642352014
050-6926727,in-call,3060,31.4169484035,34.3822955276
