phone_number,call_type,call_duration,call_location_longitude,call_location_latitude
050-6465866,out-call,657,31.4333784235,34.4050302574
050-8513286,in-call,1980,31.4068295975,34.3552140789
050-7211440,in-call,85,31.4412468298,34.3983344058
050-1521233,in-call,62,31.4541654899,34.4092172491
050-4023799,out-call,73,31.4484623529,34.4023049679
050-1400173,in-call,866,31.4507143097,34.4059109768
050-9620932,out-call,112,31.4282348917,34.3873877402
050-4561701,out-call,1317,31.3977843368,34.3493023695
050-7839220,in-call,14,31.4421249729,34.4066296324
050-9472607,in-call,67,31.4954819262,34.433773377
050-5703811,in-call,82,31.4504658167,34.3900164687
050-6698611,out-call,19,31.4496825104,34.4038257532
050-4433205,out-call,1280,31.4604982106,34.4244992408
050-9111113,in-call,95,31.4491986116,34.4184698753
050-3352152,in-call,11,31.4505162129,34.4125069019
