phone_number,call_type,call_duration,call_location_longitude,call_location_latitude
050-6291269,in-call,111,31.3933582673,34.3622699513
050-3308801,in-call,3504,31.3669419437,34.3180130511
050-4859515,in-call,35,31.4898705851,34.4766417859
050-9461918,out-call,1099,31.4254002226,34.3753751934
050-7866447,in-call,3059,31.4451872998,34.397395527
050-4533643,in-call,63,31.3869529261,34.3232250182
050-3379284,in-call,299,31.4554922953,34.4261776094
050-3954026,out-call,78,31.4266715053,34.3971886517
050-1920844,out-call,116,31.4589663487,34.4163008991
050-4665985,in-call,1054,31.4394248672,34.3975646461
